Date	Troops	TW	Tanks	MV	ART	MLRS	AA	Planes	Helic	autos	boats	drones
2-25-2022	800	3200	30	130	7	0	0	7	6	0	0	0
2-26-2022	3500	14000	102	536	15	2	1	14	8	90	0	0
2-27-2022	4500	18000	150	700	50	4	2	27	26	210	2	3
2-28-2022	5300	21200	191	816	74	21	6	29	29	291	2	3
3-1-2022	5710	22840	198	846	77	24	7	29	29	305	2	3
3-2-2022	5840	23360	211	862	85	40	9	30	31	355	2	3
3-3-2022	9000	36000	217	900	90	42	11	30	31	374	2	3
3-4-2022	9166	36664	251	939	105	50	18	33	37	404	2	3
3-5-2022	10000	40000	269	945	105	50	19	39	40	409	2	3
3-6-2022	11000	44000	285	985	109	50	21	44	48	447	2	4
3-7-2022	11300	45200	290	999	117	50	23	46	68	454	3	7
3-8-2022	12100	48400	303	1036	120	56	27	48	80	474	3	7
3-9-2022	12300	49200	317	1070	120	56	28	49	81	482	3	7
3-10-2022	12500	50000	335	1105	123	56	29	49	81	526	3	7
3-11-2022	12726	50904	353	1165	125	58	31	57	83	558	3	7
3-12-2022	12900	51600	362	1205	135	62	33	58	83	585	3	7
3-13-2022	12900	51600	374	1226	140	62	34	74	86	600	3	7
3-14-2022	12900	51600	389	1249	150	64	34	77	90	617	3	8
3-15-2022	13500	54000	404	1279	150	64	34	81	95	640	3	9
3-16-2022	13800	55200	430	1375	190	70	43	84	108	819	3	11
3-17-2022	14000	56000	444	1435	201	72	43	86	108	864	3	11
3-18-2022	14200	56800	450	1448	205	72	43	93	112	879	3	12
3-19-2022	14400	57600	466	1470	213	72	44	95	115	914	3	17
3-20-2022	14700	58800	476	1487	230	74	44	96	118	947	3	21
3-21-2022	15000	60000	498	1535	240	80	45	97	121	969	3	24
3-22-2022	15300	61200	509	1556	252	80	45	99	123	1000	3	35
3-23-2022	15600	62400	517	1578	267	80	47	101	124	1008	4	42
3-24-2022	15800	63200	530	1597	280	82	47	108	124	1033	4	50
3-25-2022	16100	64400	561	1625	291	90	49	115	125	1089	5	53
3-26-2022	16400	65600	575	1640	293	91	51	117	127	1131	7	56
3-27-2022	16600	66400	582	1664	294	93	52	121	127	1144	7	56
3-28-2022	17000	68000	586	1694	302	95	54	123	127	1150	7	66
3-29-2022	17200	68800	597	1710	303	96	54	127	129	1178	7	71
3-30-2022	17300	69200	605	1723	305	96	54	131	131	1184	7	81
3-31-2022	17500	70000	614	1735	311	96	54	135	131	1201	7	82
4-1-2022	17700	70800	625	1751	316	96	54	143	131	1220	7	85
4-2-2022	17800	71200	631	1776	317	100	54	143	134	1236	7	87
4-3-2022	18000	72000	644	1830	325	105	54	143	134	1249	7	89
4-4-2022	18300	73200	647	1844	330	107	54	147	134	1273	7	92
4-5-2022	18500	74000	676	1858	332	107	55	150	134	1322	7	94
4-6-2022	18600	74400	684	1861	332	107	55	150	135	1324	7	96
4-7-2022	18900	75600	698	1891	332	108	55	150	135	1358	7	111
4-8-2022	19000	76000	700	1891	333	108	55	150	135	1361	7	112
4-9-2022	19100	76400	705	1895	335	108	55	151	136	1363	7	112
4-10-2022	19300	77200	722	1911	342	108	55	152	137	1384	7	112
4-11-2022	19500	78000	725	1923	347	111	55	154	137	1387	7	119
4-12-2022	19600	78400	732	1946	349	111	63	157	140	1406	7	124
4-13-2022	19800	79200	739	1964	358	115	64	158	143	1429	7	132
4-14-2022	19900	79600	753	1968	366	122	64	160	144	1437	8	134
4-15-2022	20000	80000	756	1976	366	122	66	163	144	1443	8	135
4-16-2022	20100	80400	762	1982	371	125	66	163	145	1458	8	138
4-17-2022	20300	81200	773	2002	376	127	66	165	146	1471	8	148
4-18-2022	20600	82400	790	2041	381	130	67	167	147	1487	8	155
4-19-2022	20800	83200	802	2063	386	132	67	169	150	1495	8	158
4-20-2022	20900	83600	815	2087	391	136	67	171	150	1504	8	165
4-21-2022	21000	84000	829	2118	393	136	67	172	151	1508	8	166
4-22-2022	21200	84800	838	2162	397	138	69	176	153	1523	8	172
4-23-2022	21600	86400	854	2205	403	143	69	177	154	1543	8	182
4-24-2022	21800	87200	873	2238	408	147	69	179	154	1557	8	191
4-25-2022	21900	87600	884	2258	411	149	69	181	154	1566	8	201
4-26-2022	22100	88400	918	2308	416	149	69	184	154	1643	8	205
4-27-2022	22400	89600	939	2342	421	149	71	185	155	1666	8	207
4-28-2022	22800	91200	970	2389	431	151	72	187	155	1688	8	215
4-29-2022	23000	92000	986	2418	435	151	73	189	155	1695	8	229
4-30-2022	23200	92800	1008	2445	436	151	77	190	155	1701	8	232
5-1-2022	23500	94000	1026	2471	451	151	80	192	155	1796	8	245
5-2-2022	23800	95200	1048	2519	459	152	80	194	155	1824	8	271
5-3-2022	24200	96800	1062	2567	475	162	80	194	155	1843	10	291
05-04-2022	24500	98000	1077	2610	491	163	81	194	155	1867	10	303
05-05-2022	24700	98800	1092	2651	499	169	83	196	155	1907	10	313
05-06-2022	24900	99600	1110	2686	502	171	83	199	155	1926	11	324
05-07-2022	25100	100400	1122	2713	509	172	84	199	155	1934	11	341
05-08-2022	25500	102000	1130	2741	509	179	86	199	156	1961	12	360
05-09-2022	25650	102600	1145	2764	513	185	87	199	158	1970	12	377
05-10-2022	26000	104000	1170	2808	519	185	87	199	158	1980	12	380
05-11-2022	26350	105400	1187	2856	528	185	87	199	160	1997	12	390
05-12-2022	26650	106600	1195	2873	534	191	87	199	161	2010	13	398
05-13-2022	26900	107600	1205	2900	542	193	88	200	162	2042	13	405
05-14-2022	27200	108800	1218	2934	551	195	88	200	163	2059	13	411
05-15-2022	27400	109600	1220	2958	555	195	89	200	164	2087	13	416
05-16-2022	27700	110800	1228	2974	577	195	89	200	165	2101	13	427
05-17-2022	27900	111600	1235	3009	578	198	90	201	167	2109	13	436
05-18-2022	28300	113200	1251	3043	586	199	91	202	167	2137	13	441
05-19-2022	28500	114000	1254	3063	595	199	93	203	167	2157	13	455
05-20-2022	28700	114800	1263	3090	596	200	93	204	168	2162	13	460
05-21-2022	28850	115400	1278	3116	596	201	93	204	169	2178	13	462
05-22-2022	29050	116200	1285	3141	599	201	93	204	170	2194	13	470
05-23-2022	29200	116800	1293	3166	604	201	93	204	170	2206	13	476
05-24-2022	29350	117400	1302	3194	606	201	93	205	170	2213	13	480
05-25-2022	29450	117800	1305	3213	606	201	93	206	170	2218	13	491
05-26-2022	29600	118400	1315	3235	617	201	93	206	170	2225	13	502
05-27-2022	29750	119000	1322	3247	623	201	93	206	170	2226	13	503
05-28-2022	30000	120000	1330	3258	628	203	93	207	174	2226	13	503
05-29-2022	30150	120600	1338	3270	631	203	93	207	174	2240	13	504
05-30-2022	30350	121400	1349	3282	643	205	93	207	174	2258	13	507
05-31-2022	30500	122000	1358	3302	649	207	93	208	174	2275	13	515
06-01-2022	30700	122800	1361	3343	659	207	94	208	175	2290	13	519
06-02-2022	30850	123400	1363	3354	661	207	95	210	175	2325	13	521
06-03-2022	30950	123800	1367	3366	675	207	95	210	175	2329	13	535
06-04-2022	31050	124200	1376	3379	680	207	95	210	175	2337	13	540
06-05-2022	31150	124600	1381	3392	686	207	95	210	175	2360	13	548
06-06-2022	31250	125000	1386	3400	690	207	96	211	176	2395	13	551
06-07-2022	31360	125440	1390	3416	703	207	96	212	177	2405	13	553
06-08-2022	31500	126000	1393	3429	711	213	96	212	178	2406	13	559
06-09-2022	31700	126800	1398	3438	712	213	96	212	178	2421	13	562
06-10-2022	31900	127600	1409	3450	712	222	97	212	178	2438	13	572
06-11-2022	32050	128200	1419	3466	715	222	97	212	178	2448	13	579
06-12-2022	32150	128600	1430	3484	718	226	97	212	178	2455	13	582